TD03221,41,0.8886201,0,R054
TD03222,42,0.412492354,0,R054
TD03223,43,0.478306298,0,R054
TD03224,44,0.453381383,0,R054
TD03225,45,0.028989413,0,R054
TD03226,46,0.265634153,0,R054
TD03227,47,0.91440248,0,R054
TD03228,48,0.969920048,0,R054
TD03229,49,0.729170634,0,R054
TD03230,50,0.097879917,0,R054
TD03231,51,0.983970591,0,R054
TD03232,52,0.037577209,0,R054
TD03233,53,0.680173599,0,R054
TD03234,54,0.917239615,0,R054
TD03235,55,0.169947981,0,R054
TD03236,56,0.455902438,0,R054
TD03237,57,0.19067922,0,R054
TD03238,58,0.53135022,0,R054
TD03239,59,0.271619608,0,R054
TD03240,60,0.807145012,0,R054
TD03241,1,0.175781451,0,R055
TD03242,2,0.434121778,0,R055
TD03243,3,0.164930473,0,R055
TD03244,4,0.502432543,0,R055
TD03245,5,0.354618185,0,R055
TD03246,6,0.284794119,0,R055
TD03247,7,0.723542386,0,R055
TD03248,8,0.610781006,0,R055
TD03249,9,0.785951844,0,R055
TD03250,10,0.962870024,0,R055
TD03251,11,0.685462539,0,R055
TD03252,12,0.048754127,0,R055
TD03253,13,0.760905654,0,R055
TD03254,14,0.560789707,0,R055
TD03255,15,0.346562217,0,R055
TD03256,16,0.563415215,0,R055
TD03257,17,0.246762623,0,R055
TD03258,18,0.731570869,0,R055
TD03259,19,0.825381316,0,R055
TD03260,20,0.158507907,0,R055
TD03261,21,0.720152601,0,R055
TD03262,22,0.812796153,0,R055
TD03263,23,0.510629352,0,R055
TD03264,24,0.704134082,0,R055
TD03265,25,0.47103461,0,R055
TD03266,26,0.288213442,0,R055
TD03267,27,0.18346483,0,R055
TD03268,28,0.494764195,0,R055
TD03269,29,0.848912378,0,R055
TD03270,30,0.826726121,0,R055
TD03271,31,0.871220503,0,R055
TD03272,32,0.391492146,0,R055
TD03273,33,0.302175555,0,R055
TD03274,34,0.573637678,0,R055
TD03275,35,0.105753686,0,R055
TD03276,36,0.160390616,0,R055
TD03277,37,0.677287764,0,R055
TD03278,38,0.921667303,0,R055
TD03279,39,0.282782346,0,R055
TD03280,40,0.041927687,0,R055
TD03281,41,0.668774609,0,R055
TD03282,42,0.623061677,0,R055
TD03283,43,0.386250836,0,R055
TD03284,44,0.332699252,0,R055
TD03285,45,0.017731565,0,R055
TD03286,46,0.343811888,0,R055
TD03287,47,0.902550637,0,R055
TD03288,48,0.918465192,0,R055
TD03289,49,0.769460096,0,R055
TD03290,50,0.501032545,0,R055
TD03291,51,0.471287552,0,R055
TD03292,52,0.31257215,0,R055
TD03293,53,0.949990424,0,R055
TD03294,54,0.402966409,0,R055
TD03295,55,0.229771277,0,R055
TD03296,56,0.970367606,0,R055
TD03297,57,0.504836535,0,R055
TD03298,58,0.857621557,0,R055
TD03299,59,0.614444404,0,R055
TD03300,60,0.447754638,0,R055
TD03301,1,0.646903667,0,R056
TD03302,2,0.0662306,0,R056
TD03303,3,0.833102579,0,R056
TD03304,4,0.671214214,0,R056
TD03305,5,0.389793859,0,R056
TD03306,6,0.297887863,0,R056
TD03307,7,0.768735612,0,R056
TD03308,8,0.123639145,0,R056
TD03309,9,0.747507289,0,R056
TD03310,10,0.702184633,0,R056
TD03311,11,0.851587999,0,R056
TD03312,12,0.382557071,0,R056
TD03313,13,0.494876245,0,R056
TD03314,14,0.773467472,0,R056
TD03315,15,0.402921851,0,R056
TD03316,16,0.921824998,0,R056
TD03317,17,0.196685127,0,R056
TD03318,18,0.404643273,0,R056
TD03319,19,0.679512077,0,R056
TD03320,20,0.851163569,0,R056
TD03321,21,0.053859679,0,R056
TD03322,22,0.57746991,0,R056
TD03323,23,0.505590612,0,R056
TD03324,24,0.048799746,0,R056
TD03325,25,0.096709813,0,R056
TD03326,26,0.579509798,0,R056
TD03327,27,0.783949019,0,R056
TD03328,28,0.677545259,0,R056
TD03329,29,0.280700117,0,R056
TD03330,30,0.257339004,0,R056
TD03331,31,0.947767594,0,R056
TD03332,32,0.186244891,0,R056
TD03333,33,0.975871728,0,R056
TD03334,34,0.165433725,0,R056
TD03335,35,0.960800912,0,R056
TD03336,36,0.599377557,0,R056
TD03337,37,0.739530449,0,R056
TD03338,38,0.740336909,0,R056
TD03339,39,0.932470525,0,R056
TD03340,40,0.320154021,0,R056
TD03341,41,0.710585836,0,R056
TD03342,42,0.925495744,0,R056
TD03343,43,0.080581839,0,R056
TD03344,44,0.400056022,0,R056
TD03345,45,0.304110276,0,R056
TD03346,46,0.107878078,0,R056
TD03347,47,0.308256269,0,R056
TD03348,48,0.437435449,0,R056
TD03349,49,0.756091431,0,R056
TD03350,50,0.000965384,0,R056
TD03351,51,0.030209809,0,R056
TD03352,52,0.97181315,0,R056
TD03353,53,0.155187115,0,R056
TD03354,54,0.422528478,0,R056
TD03355,55,0.821928699,0,R056
TD03356,56,0.71849911,0,R056
TD03357,57,0.098912807,0,R056
TD03358,58,0.873062861,0,R056
TD03359,59,0.353927287,0,R056
TD03360,60,0.297147517,0,R056
TD03361,1,0.978048745,0,R057
TD03362,2,0.134890144,0,R057
TD03363,3,0.159797719,0,R057
TD03364,4,0.317503045,0,R057
TD03365,5,0.654274251,0,R057
TD03366,6,0.900777457,0,R057
TD03367,7,0.489239805,0,R057
TD03368,8,0.360519835,0,R057
TD03369,9,0.279058232,0,R057
TD03370,10,0.868661275,0,R057
TD03371,11,0.105773638,0,R057
TD03372,12,0.134952021,0,R057
TD03373,13,0.840793551,0,R057
TD03374,14,0.366727624,0,R057
TD03375,15,0.756835985,0,R057
TD03376,16,0.47534833,0,R057
TD03377,17,0.577894518,0,R057
TD03378,18,0.059191045,0,R057
TD03379,19,0.219018849,0,R057
TD03380,20,0.811959627,0,R057
TD03381,21,0.392434711,0,R057
TD03382,22,0.734335492,0,R057
TD03383,23,0.928314772,0,R057
TD03384,24,0.454839314,0,R057
TD03385,25,0.923088956,0,R057
TD03386,26,0.462811828,0,R057
TD03387,27,0.901859863,0,R057
TD03388,28,0.838942527,0,R057
TD03389,29,0.868068618,0,R057
TD03390,30,0.022368114,0,R057
TD03391,31,0.864032078,0,R057
TD03392,32,0.605805003,0,R057
TD03393,33,0.614574294,0,R057
TD03394,34,0.56996047,0,R057
TD03395,35,0.073823156,0,R057
TD03396,36,0.565879275,0,R057
TD03397,37,0.478928009,0,R057
TD03398,38,0.12328586,0,R057
TD03399,39,0.3289561,0,R057
TD03400,40,0.704682089,0,R057
TD03401,41,0.152502382,0,R057
TD03402,42,0.682920278,0,R057
TD03403,43,0.65596199,0,R057
TD03404,44,0.517207923,0,R057
TD03405,45,0.667010759,0,R057
TD03406,46,0.087412062,0,R057
TD03407,47,0.593845,0,R057
TD03408,48,0.995086644,0,R057
TD03409,49,0.336028914,0,R057
TD03410,50,0.996899091,0,R057
TD03411,51,0.151675566,0,R057
TD03412,52,0.550170629,0,R057
TD03413,53,0.307991179,0,R057
TD03414,54,0.081607225,0,R057
TD03415,55,0.379977811,0,R057
TD03416,56,0.615201444,0,R057
TD03417,57,0.031538589,0,R057
TD03418,58,0.254202869,0,R057
TD03419,59,0.956494986,0,R057
TD03420,60,0.9046941,0,R057
TD03421,1,0.445776773,0,R058
TD03422,2,0.463440561,0,R058
TD03423,3,0.438888018,0,R058
TD03424,4,0.26453641,0,R058
TD03425,5,0.536763599,0,R058
TD03426,6,0.013772843,0,R058
TD03427,7,0.857865734,0,R058
TD03428,8,0.071640018,0,R058
TD03429,9,0.227987909,0,R058
TD03430,10,0.704766514,0,R058
TD03431,11,0.898422376,0,R058
TD03432,12,0.25955454,0,R058
TD03433,13,0.730475866,0,R058
TD03434,14,0.730039508,0,R058
TD03435,15,0.402939041,0,R058
TD03436,16,0.466476527,0,R058
TD03437,17,0.118484939,0,R058
TD03438,18,0.807533565,0,R058
TD03439,19,0.98196152,0,R058
TD03440,20,0.833360657,0,R058
TD03441,21,0.709882526,0,R058
TD03442,22,0.136961879,0,R058
TD03443,23,0.005935553,0,R058
TD03444,24,0.257314909,0,R058
TD03445,25,0.938518612,0,R058
TD03446,26,0.503311037,0,R058
TD03447,27,0.72792892,0,R058
TD03448,28,0.647204786,0,R058
TD03449,29,0.546319383,0,R058
TD03450,30,0.783082244,0,R058
TD03451,31,0.22348955,0,R058
TD03452,32,0.16938067,0,R058
TD03453,33,0.939709,0,R058
TD03454,34,0.584828809,0,R058
TD03455,35,0.926119942,0,R058
TD03456,36,0.389708127,0,R058
TD03457,37,0.211116663,0,R058
TD03458,38,0.860825178,0,R058
TD03459,39,0.862947384,0,R058
TD03460,40,0.007315657,0,R058
TD03461,41,0.738193329,0,R058
TD03462,42,0.053990891,0,R058
TD03463,43,0.854550549,0,R058
TD03464,44,0.069560492,0,R058
TD03465,45,0.402198582,0,R058
TD03466,46,0.098512204,0,R058
TD03467,47,0.053259651,0,R058
TD03468,48,0.110283903,0,R058
TD03469,49,0.230920252,0,R058
TD03470,50,0.442826642,0,R058
TD03471,51,0.095498302,0,R058
TD03472,52,0.688341346,0,R058
TD03473,53,0.420218303,0,R058
TD03474,54,0.411921279,0,R058
TD03475,55,0.949522928,0,R058
TD03476,56,0.156981077,0,R058
TD03477,57,0.639157335,0,R058
TD03478,58,0.55035849,0,R058
TD03479,59,0.129259359,0,R058
TD03480,60,0.547729869,0,R058
TD03481,1,0.87328023,0,R059
TD03482,2,0.006490958,0,R059
TD03483,3,0.870050996,0,R059
TD03484,4,0.296927126,0,R059
TD03485,5,0.658823744,0,R059
TD03486,6,0.650643182,0,R059
TD03487,7,0.087204374,0,R059
TD03488,8,0.03967248,0,R059
TD03489,9,0.863737575,0,R059
TD03490,10,0.995218625,0,R059
TD03491,11,0.772923121,0,R059
TD03492,12,0.100595538,0,R059
TD03493,13,0.196701477,0,R059
TD03494,14,0.196888956,0,R059
TD03495,15,0.134720045,0,R059
TD03496,16,0.901576413,0,R059
TD03497,17,0.21563325,0,R059
TD03498,18,0.108139897,0,R059
TD03499,19,0.816383355,0,R059
TD03500,20,0.617593748,0,R059
TD03501,21,0.900864947,0,R059
TD03502,22,0.982495783,0,R059
TD03503,23,0.418669521,0,R059
TD03504,24,0.822058207,0,R059
TD03505,25,0.414471801,0,R059
TD03506,26,0.836854248,0,R059
TD03507,27,0.465324407,0,R059
TD03508,28,0.085060498,0,R059
TD03509,29,0.994350093,0,R059
TD03510,30,0.048818755,0,R059
TD03511,31,0.658634911,0,R059
TD03512,32,0.488063111,0,R059
TD03513,33,0.276696435,0,R059
TD03514,34,0.621838947,0,R059
TD03515,35,0.059536597,0,R059
TD03516,36,0.076209054,0,R059
TD03517,37,0.51775468,0,R059
TD03518,38,0.772319865,0,R059
TD03519,39,0.132651306,0,R059
TD03520,40,0.550202841,0,R059
TD03521,41,0.423620746,0,R059
TD03522,42,0.348811274,0,R059
TD03523,43,0.035084321,0,R059
TD03524,44,0.68101397,0,R059
TD03525,45,0.517445219,0,R059
TD03526,46,0.065093071,0,R059
TD03527,47,0.348887829,0,R059
TD03528,48,0.744777909,0,R059
TD03529,49,0.811227591,0,R059
TD03530,50,0.399942951,0,R059
TD03531,51,0.558898291,0,R059
TD03532,52,0.64589678,0,R059
TD03533,53,0.010269798,0,R059
TD03534,54,0.034432417,0,R059
TD03535,55,0.01137993,0,R059
TD03536,56,0.297136545,0,R059
TD03537,57,0.935764623,0,R059
TD03538,58,0.167209982,0,R059
TD03539,59,0.170470121,0,R059
TD03540,60,0.38598787,0,R059
TD03541,1,0.846177003,0,R060
TD03542,2,0.048903152,0,R060
TD03543,3,0.541946239,0,R060
TD03544,4,0.76323268,0,R060
TD03545,5,0.297262462,0,R060
TD03546,6,0.102334251,0,R060
TD03547,7,0.411962418,0,R060
TD03548,8,0.615142177,0,R060
TD03549,9,0.34061223,0,R060
TD03550,10,0.359012955,0,R060
TD03551,11,0.737986003,0,R060
TD03552,12,0.150948334,0,R060
TD03553,13,0.687107764,0,R060
TD03554,14,0.825790729,0,R060
TD03555,15,0.031552985,0,R060
TD03556,16,0.709765426,0,R060
TD03557,17,0.654725603,0,R060
TD03558,18,0.756073574,0,R060
TD03559,19,0.739679511,0,R060
TD03560,20,0.064367994,0,R060
TD03561,21,0.884209711,0,R060
TD03562,22,0.504884786,0,R060
TD03563,23,0.323292213,0,R060
TD03564,24,0.025640665,0,R060
TD03565,25,0.269287824,0,R060
TD03566,26,0.95222284,0,R060
TD03567,27,0.549241144,0,R060
TD03568,28,0.514733875,0,R060
TD03569,29,0.156516148,0,R060
TD03570,30,0.854540918,0,R060
TD03571,31,0.657084676,0,R060
TD03572,32,0.932973085,0,R060
TD03573,33,0.199382171,0,R060
TD03574,34,0.626754395,0,R060
TD03575,35,0.752046033,0,R060
TD03576,36,0.475928626,0,R060
TD03577,37,0.9587349,0,R060
TD03578,38,0.546841395,0,R060
TD03579,39,0.578049834,0,R060
TD03580,40,0.177806401,0,R060
TD03581,41,0.267356956,0,R060
TD03582,42,0.43354311,0,R060
TD03583,43,0.326012628,0,R060
TD03584,44,0.594193602,0,R060
TD03585,45,0.625126528,0,R060
TD03586,46,0.132046359,0,R060
TD03587,47,0.877209066,0,R060
TD03588,48,0.772807006,0,R060
TD03589,49,0.708685929,0,R060
TD03590,50,0.390094681,0,R060
TD03591,51,0.561701448,0,R060
TD03592,52,0.314491526,0,R060
TD03593,53,0.818195898,0,R060
TD03594,54,0.041607472,0,R060
TD03595,55,0.704728097,0,R060
TD03596,56,0.823465373,0,R060
TD03597,57,0.926861167,0,R060
TD03598,58,0.699798245,0,R060
TD03599,59,0.471966695,0,R060
TD03600,60,0.894522321,0,R060
TD03601,1,0.624913776,0,R061
TD03602,2,0.389151757,0,R061
TD03603,3,0.229961488,0,R061
TD03604,4,0.118563715,0,R061
TD03605,5,0.853911452,0,R061
TD03606,6,0.721606316,0,R061
TD03607,7,0.745601969,0,R061
TD03608,8,0.500488165,0,R061
TD03609,9,0.05954596,0,R061
TD03610,10,0.346526969,0,R061
TD03611,11,0.52270979,0,R061
TD03612,12,0.235745226,0,R061
TD03613,13,0.553096888,0,R061
TD03614,14,0.291347953,0,R061
TD03615,15,0.439798777,0,R061
TD03616,16,0.40110058,0,R061
TD03617,17,0.341353476,0,R061
TD03618,18,0.053456971,0,R061
TD03619,19,0.589830334,0,R061
TD03620,20,0.451356835,0,R061
TD03621,21,0.580759458,0,R061
TD03622,22,0.66468282,0,R061
TD03623,23,0.447291624,0,R061
TD03624,24,0.894097254,0,R061
TD03625,25,0.37815881,0,R061
TD03626,26,0.331876706,0,R061
TD03627,27,0.423459235,0,R061
TD03628,28,0.869810372,0,R061
TD03629,29,0.883864896,0,R061
TD03630,30,0.722028312,0,R061
TD03631,31,0.488428429,0,R061
TD03632,32,0.230047455,0,R061
TD03633,33,0.600891338,0,R061
TD03634,34,0.606038301,0,R061
TD03635,35,0.920739279,0,R061
TD03636,36,0.271414714,0,R061
TD03637,37,0.447552571,0,R061
TD03638,38,0.836139133,0,R061
TD03639,39,0.098137523,0,R061
TD03640,40,0.211483339,0,R061
TD03641,41,0.133662709,0,R061
TD03642,42,0.564627226,0,R061
TD03643,43,0.08216662,0,R061
TD03644,44,0.792011538,0,R061
TD03645,45,0.956950016,0,R061
TD03646,46,0.302899237,0,R061
TD03647,47,0.037013158,0,R061
TD03648,48,0.413320338,0,R061
TD03649,49,0.910744616,0,R061
TD03650,50,0.392412804,0,R061
TD03651,51,0.026402297,0,R061
TD03652,52,0.974449511,0,R061
TD03653,53,0.585033004,0,R061
TD03654,54,0.911289398,0,R061
TD03655,55,0.439070541,0,R061
TD03656,56,0.856118625,0,R061
TD03657,57,0.018633623,0,R061
TD03658,58,0.452046466,0,R061
TD03659,59,0.76400831,0,R061
TD03660,60,0.028518771,0,R061
TD03661,1,0.490747673,0,R062
TD03662,2,0.446465539,0,R062
TD03663,3,0.777894659,0,R062
TD03664,4,0.292365981,0,R062
TD03665,5,0.52836842,0,R062
TD03666,6,0.305723651,0,R062
TD03667,7,0.947128395,0,R062
TD03668,8,0.966273065,0,R062
TD03669,9,0.712263576,0,R062
TD03670,10,0.648957931,0,R062
TD03671,11,0.488226545,0,R062
TD03672,12,0.645961546,0,R062
TD03673,13,0.495547632,0,R062
TD03674,14,0.730339584,0,R062
TD03675,15,0.685202327,0,R062
TD03676,16,0.73540104,0,R062
TD03677,17,0.307038951,0,R062
TD03678,18,0.090545283,0,R062
TD03679,19,0.125926531,0,R062
TD03680,20,0.97849704,0,R062
TD03681,21,0.651036957,0,R062
TD03682,22,0.897297874,0,R062
TD03683,23,0.186956899,0,R062
TD03684,24,0.316123214,0,R062
TD03685,25,0.370759712,0,R062
TD03686,26,0.207023335,0,R062
TD03687,27,0.820996524,0,R062
TD03688,28,0.008321532,0,R062
TD03689,29,0.871155653,0,R062
TD03690,30,0.158738338,0,R062
TD03691,31,0.25469232,0,R062
TD03692,32,0.96881503,0,R062
TD03693,33,0.055300703,0,R062
TD03694,34,0.065940337,0,R062
TD03695,35,0.553243153,0,R062
TD03696,36,0.129839975,0,R062
TD03697,37,0.495541568,0,R062
TD03698,38,0.788787516,0,R062
TD03699,39,0.381349365,0,R062
TD03700,40,0.318404359,0,R062
TD03701,41,0.079226461,0,R062
TD03702,42,0.530530065,0,R062
TD03703,43,0.002688237,0,R062
TD03704,44,0.706179729,0,R062
TD03705,45,0.32590518,0,R062
TD03706,46,0.765744519,0,R062
TD03707,47,0.53222324,0,R062
TD03708,48,0.747826811,0,R062
TD03709,49,0.362100242,0,R062
TD03710,50,0.042284206,0,R062
TD03711,51,0.637082885,0,R062
TD03712,52,0.922448688,0,R062
TD03713,53,0.429386568,0,R062
TD03714,54,0.447805443,0,R062
TD03715,55,0.062534457,0,R062
TD03716,56,0.00968813,0,R062
TD03717,57,0.50931045,0,R062
TD03718,58,0.386904962,0,R062
TD03719,59,0.931979253,0,R062
TD03720,60,0.316464236,0,R062
TD03721,1,0.539240038,0,R063
TD03722,2,0.110190886,0,R063
TD03723,3,0.406664714,0,R063
TD03724,4,0.566116892,0,R063
TD03725,5,0.002898918,0,R063
TD03726,6,0.660508646,0,R063
TD03727,7,0.78069688,0,R063
TD03728,8,0.081939609,0,R063
TD03729,9,0.85000145,0,R063
TD03730,10,0.957453662,0,R063
TD03731,11,0.799336017,0,R063
TD03732,12,0.849464964,0,R063
TD03733,13,0.394772159,0,R063
TD03734,14,0.731646697,0,R063
TD03735,15,0.55620519,0,R063
TD03736,16,0.91978588,0,R063
TD03737,17,0.778480855,0,R063
TD03738,18,0.446564138,0,R063
TD03739,19,0.682457332,0,R063
TD03740,20,0.014985333,0,R063
TD03741,21,0.871326024,0,R063
TD03742,22,0.993107492,0,R063
TD03743,23,0.307000688,0,R063
TD03744,24,0.70531083,0,R063
TD03745,25,0.135617366,0,R063
TD03746,26,0.729083403,0,R063
TD03747,27,0.686945979,0,R063
TD03748,28,0.620103071,0,R063
TD03749,29,0.734205872,0,R063
TD03750,30,0.449102403,0,R063
TD03751,31,0.274156311,0,R063
TD03752,32,0.875395476,0,R063
TD03753,33,0.60079992,0,R063
TD03754,34,0.089374558,0,R063
TD03755,35,0.888705084,0,R063
TD03756,36,0.886616054,0,R063
TD03757,37,0.973918336,0,R063
TD03758,38,0.266391967,0,R063
TD03759,39,0.922112418,0,R063
TD03760,40,0.135178166,0,R063
TD03761,41,0.828370711,0,R063
TD03762,42,0.955914605,0,R063
TD03763,43,0.269056938,0,R063
TD03764,44,0.466875905,0,R063
TD03765,45,0.226231297,0,R063
TD03766,46,0.898382916,0,R063
TD03767,47,0.618738527,0,R063
TD03768,48,0.912594146,0,R063
TD03769,49,0.559621906,0,R063
TD03770,50,0.595719146,0,R063
TD03771,51,0.838512076,0,R063
TD03772,52,0.500095218,0,R063
TD03773,53,0.092650311,0,R063
TD03774,54,0.576501572,0,R063
TD03775,55,0.583752751,0,R063
TD03776,56,0.393828466,0,R063
TD03777,57,0.324157131,0,R063
TD03778,58,0.275764844,0,R063
TD03779,59,0.745723532,0,R063
TD03780,60,0.406612093,0,R063
TD03781,1,0.974444541,0,R064
TD03782,2,0.092094997,0,R064
TD03783,3,0.287209589,0,R064
TD03784,4,0.157002095,0,R064
TD03785,5,0.004814049,0,R064
TD03786,6,0.055231888,0,R064
TD03787,7,0.39707787,0,R064
TD03788,8,0.93031358,0,R064
TD03789,9,0.531184837,0,R064
TD03790,10,0.755461016,0,R064
TD03791,11,0.888816719,0,R064
TD03792,12,0.717237433,0,R064
TD03793,13,0.91376487,0,R064
TD03794,14,0.423686818,0,R064
TD03795,15,0.150697734,0,R064
TD03796,16,0.616565517,0,R064
TD03797,17,0.565792431,0,R064
TD03798,18,0.232399901,0,R064
TD03799,19,0.845908055,0,R064
TD03800,20,0.378308875,0,R064
TD03801,21,0.59554779,0,R064
TD03802,22,0.222338071,0,R064
TD03803,23,0.384679031,0,R064
TD03804,24,0.728800099,0,R064
TD03805,25,0.127006131,0,R064
TD03806,26,0.871223056,0,R064
TD03807,27,0.608944891,0,R064
TD03808,28,0.054445102,0,R064
TD03809,29,0.935574759,0,R064
TD03810,30,0.630818847,0,R064
TD03811,31,0.556330146,0,R064
TD03812,32,0.578047052,0,R064
TD03813,33,0.816173305,0,R064
TD03814,34,0.670791229,0,R064
TD03815,35,0.100098613,0,R064
TD03816,36,0.135987652,0,R064
TD03817,37,0.445090336,0,R064
TD03818,38,0.11581985,0,R064
TD03819,39,0.151575414,0,R064
TD03820,40,0.059737847,0,R064
TD03821,41,0.493589256,0,R064
TD03822,42,0.268621285,0,R064
TD03823,43,0.642258539,0,R064
TD03824,44,0.387143987,0,R064
TD03825,45,0.724624457,0,R064
TD03826,46,0.243064655,0,R064
TD03827,47,0.580048297,0,R064
TD03828,48,0.0747532,0,R064
TD03829,49,0.403807105,0,R064
TD03830,50,0.89747681,0,R064
TD03831,51,0.994171969,0,R064
TD03832,52,0.411948005,0,R064
TD03833,53,0.540846124,0,R064
TD03834,54,0.231670589,0,R064
TD03835,55,0.163860911,0,R064
TD03836,56,0.659025047,0,R064
TD03837,57,0.499906547,0,R064
TD03838,58,0.125051842,0,R064
TD03839,59,0.411174026,0,R064
TD03840,60,0.782460283,0,R064
TD03841,1,0.895398871,0,R065
TD03842,2,0.22975321,0,R065
TD03843,3,0.52732574,0,R065
TD03844,4,0.087806787,0,R065
TD03845,5,0.089809822,0,R065
TD03846,6,0.293838677,0,R065
TD03847,7,0.175875489,0,R065
TD03848,8,0.463022701,0,R065
TD03849,9,0.617230807,0,R065
TD03850,10,0.946006247,0,R065
TD03851,11,0.255588736,0,R065
TD03852,12,0.705737245,0,R065
TD03853,13,0.61581861,0,R065
TD03854,14,0.270902541,0,R065
TD03855,15,0.822913086,0,R065
TD03856,16,0.43005322,0,R065
TD03857,17,0.28830774,0,R065
TD03858,18,0.627369585,0,R065
TD03859,19,0.671016659,0,R065
TD03860,20,0.454569036,0,R065
TD03861,21,0.6947304,0,R065
TD03862,22,0.609553282,0,R065
TD03863,23,0.270090679,0,R065
TD03864,24,0.123681324,0,R065
TD03865,25,0.202917753,0,R065
TD03866,26,0.172054144,0,R065
TD03867,27,0.400449295,0,R065
TD03868,28,0.528118336,0,R065
TD03869,29,0.912582575,0,R065
TD03870,30,0.842064827,0,R065
TD03871,31,0.741473244,0,R065
TD03872,32,0.882827583,0,R065
TD03873,33,0.930183898,0,R065
TD03874,34,0.536155365,0,R065
TD03875,35,0.275121088,0,R065
TD03876,36,0.61078388,0,R065
TD03877,37,0.235214558,0,R065
TD03878,38,0.875409689,0,R065
TD03879,39,0.462185861,0,R065
TD03880,40,0.46833267,0,R065
TD03881,41,0.990893463,0,R065
TD03882,42,0.781067845,0,R065
TD03883,43,0.058700333,0,R065
TD03884,44,0.364749892,0,R065
TD03885,45,0.756962492,0,R065
TD03886,46,0.21565812,0,R065
TD03887,47,0.471355712,0,R065
TD03888,48,0.065950705,0,R065
TD03889,49,0.866952245,0,R065
TD03890,50,0.999577987,0,R065
TD03891,51,0.884651871,0,R065
TD03892,52,0.815498391,0,R065
TD03893,53,0.150542157,0,R065
TD03894,54,0.562303965,0,R065
TD03895,55,0.16166787,0,R065
TD03896,56,0.927322502,0,R065
TD03897,57,0.249488353,0,R065
TD03898,58,0.057032492,0,R065
TD03899,59,0.791211207,0,R065
TD03900,60,0.013499629,0,R065
TD03901,1,0.646817581,0,R066
TD03902,2,0.481647228,0,R066
TD03903,3,0.884424186,0,R066
TD03904,4,0.004189008,0,R066
TD03905,5,0.993775827,0,R066
TD03906,6,0.912674094,0,R066
TD03907,7,0.816472049,0,R066
TD03908,8,0.336570748,0,R066
TD03909,9,0.018464949,0,R066
TD03910,10,0.130928529,0,R066
TD03911,11,0.956747126,0,R066
TD03912,12,0.080828149,0,R066
TD03913,13,0.405767233,0,R066
TD03914,14,0.903170166,0,R066
TD03915,15,0.684384878,0,R066
TD03916,16,0.386998344,0,R066
TD03917,17,0.52854328,0,R066
TD03918,18,0.447291736,0,R066
TD03919,19,0.045810316,0,R066
TD03920,20,0.906981767,0,R066
TD03921,21,0.212143741,0,R066
TD03922,22,0.823904843,0,R066
TD03923,23,0.223456956,0,R066
TD03924,24,0.495373048,0,R066
TD03925,25,0.97105863,0,R066
TD03926,26,0.985375952,0,R066
TD03927,27,0.194289694,0,R066
TD03928,28,0.878742144,0,R066
TD03929,29,0.75500041,0,R066
TD03930,30,0.745576268,0,R066
TD03931,31,0.88469482,0,R066
TD03932,32,0.303345018,0,R066
TD03933,33,0.930204651,0,R066
TD03934,34,0.795237785,0,R066
TD03935,35,0.759165432,0,R066
TD03936,36,0.370702725,0,R066
TD03937,37,0.704484839,0,R066
TD03938,38,0.110802463,0,R066
TD03939,39,0.464102504,0,R066
TD03940,40,0.031628607,0,R066
TD03941,41,0.420728744,0,R066
TD03942,42,0.900706248,0,R066
TD03943,43,0.546034457,0,R066
TD03944,44,0.087576021,0,R066
TD03945,45,0.56132014,0,R066
TD03946,46,0.119944809,0,R066
TD03947,47,0.562424831,0,R066
TD03948,48,0.913605393,0,R066
TD03949,49,0.805583875,0,R066
TD03950,50,0.301102666,0,R066
TD03951,51,0.937165212,0,R066
TD03952,52,0.953757245,0,R066
TD03953,53,0.97657792,0,R066
TD03954,54,0.325095529,0,R066
TD03955,55,0.091121497,0,R066
TD03956,56,0.737702436,0,R066
TD03957,57,0.392165013,0,R066
TD03958,58,0.248345328,0,R066
TD03959,59,0.843506397,0,R066
TD03960,60,0.789252349,0,R066
TD03961,1,0.170229262,0,R067
TD03962,2,0.613727265,0,R067
TD03963,3,0.223238827,0,R067
TD03964,4,0.91650415,0,R067
TD03965,5,0.413500643,0,R067
TD03966,6,0.485022597,0,R067
TD03967,7,0.234571353,0,R067
TD03968,8,0.459764441,0,R067
TD03969,9,0.704365297,0,R067
TD03970,10,0.441247416,0,R067
TD03971,11,0.171290451,0,R067
TD03972,12,0.608571479,0,R067
TD03973,13,0.211923866,0,R067
TD03974,14,0.463770083,0,R067
TD03975,15,0.650934787,0,R067
TD03976,16,0.896973556,0,R067
TD03977,17,0.124470636,0,R067
TD03978,18,0.804999418,0,R067
TD03979,19,0.440465914,0,R067
TD03980,20,0.25028354,0,R067
TD03981,21,0.795170495,0,R067
TD03982,22,0.176314034,0,R067
TD03983,23,0.517629355,0,R067
TD03984,24,0.903719331,0,R067
TD03985,25,0.515821517,0,R067
TD03986,26,0.871053918,0,R067
TD03987,27,0.264168157,0,R067
TD03988,28,0.654691704,0,R067
TD03989,29,0.898995142,0,R067
TD03990,30,0.022544595,0,R067
TD03991,31,0.438351004,0,R067
TD03992,32,0.891940512,0,R067
TD03993,33,0.924098036,0,R067
TD03994,34,0.075886562,0,R067
TD03995,35,0.985297691,0,R067
TD03996,36,0.927484684,0,R067
TD03997,37,0.746229231,0,R067
